抓取日期,資料日期,新增病例,本土個案,校正回歸,境外移入,死亡,新聞稿第一段,新聞稿網址
2021-08-11,2021-08-11,16,12,0,4,2,發佈日期：2021-08-11 中央流行疫情指揮中心今(11)日公布國內新增16例COVID-19確定病例，分別為12例本土及4例境外移入；另確診個案中新增2例死亡。
2021-08-12,2021-08-12,6,4,0,2,1,發佈日期：2021-08-12 中央流行疫情指揮中心今(12)日公布國內新增6例COVID-19確定病例，分別為4例本土及2例境外移入；另確診個案中新增1例死亡。
2021-08-13,2021-08-13,18,4,0,14,2,發佈日期：2021-08-13 中央流行疫情指揮中心今(13)日公布國內新增18例COVID-19確定病例，分別為4例本土及14例境外移入；另確診個案中新增2例死亡。
2021-08-14,2021-08-14,7,3,0,4,2,發佈日期：2021-08-14 中央流行疫情指揮中心今(14)日公布國內新增7例COVID-19確定病例，分別為3例本土及4例境外移入；另確診個案中新增2例死亡。
2021-08-15,2021-08-15,9,2,0,7,0,發佈日期：2021-08-15 中央流行疫情指揮中心今(15)日公布國內新增9例COVID-19確定病例，分別為2例本土及7例境外移入；另確診個案中無新增死亡。
2021-08-16,2021-08-16,10,8,0,2,0,發佈日期：2021-08-16 中央流行疫情指揮中心今(16)日公布國內新增10例COVID-19確定病例，分別為8例本土及2例境外移入；另確診個案中無新增死亡。
2021-08-17,2021-08-17,18,4,0,14,0,發佈日期：2021-08-17 中央流行疫情指揮中心今(17)日公布國內新增18例COVID-19確定病例，分別為4例本土及14例境外移入；另確診個案中無新增死亡。
2021-08-18,2021-08-18,11,6,0,5,0,發佈日期：2021-08-18 中央流行疫情指揮中心今(18)日公布國內新增11例COVID-19確定病例，分別為6例本土及5例境外移入；另確診個案中無新增死亡。
2021-08-19,2021-08-19,6,1,0,5,5,發佈日期：2021-08-19 中央流行疫情指揮中心今(19)日公布國內新增6例COVID-19確定病例，分別為1例本土及5例境外移入；另確診個案中新增5例死亡。
2021-08-20,2021-08-20,9,6,0,3,1,發佈日期：2021-08-20 中央流行疫情指揮中心今(20)日公布國內新增9例COVID-19確定病例，分別為6例本土及3例境外移入；另確診個案中新增1例死亡。
2021-08-21,2021-08-21,10,2,0,8,1,發佈日期：2021-08-21 中央流行疫情指揮中心今(21)日公布國內新增10例COVID-19確定病例，分別為2例本土及8例境外移入；另確診個案中新增1例死亡。
2021-08-22,2021-08-22,10,6,0,4,0,發佈日期：2021-08-22 中央流行疫情指揮中心今(22)日公布國內新增10例COVID-19確定病例，分別為6例本土及4例境外移入；另確診個案中無新增死亡。
2021-08-23,2021-08-23,6,4,0,2,0,發佈日期：2021-08-23 中央流行疫情指揮中心今(23)日公布國內新增6例COVID-19確定病例，分別為4例本土及2例境外移入；另確診個案中無新增死亡。
2021-08-24,2021-08-24,6,1,0,5,1,發佈日期：2021-08-24 中央流行疫情指揮中心今(24)日公布國內新增6例COVID-19確定病例，分別為1例本土及5例境外移入；另確診個案中新增1例死亡。
2021-08-25,2021-08-25,1,0,0,1,1,發佈日期：2021-08-25 中央流行疫情指揮中心今(25)日公布國內新增1例境外移入COVID-19病例(案16049)，自南非入境；另確診個案中新增1例死亡。
2021-08-26,2021-08-26,8,2,0,6,2,發佈日期：2021-08-26 中央流行疫情指揮中心今(26)日公布國內新增8例COVID-19確定病例，分別為2例本土及6例境外移入；另確診個案中新增2例死亡。
2021-08-27,2021-08-27,7,0,0,7,1,發佈日期：2021-08-27 中央流行疫情指揮中心今(27)日公布國內新增7例境外移入COVID-19病例，分別自瑞典、美國、印尼(3例)及印度(2例)入境；另確診個案中新增1例死亡。
2021-08-28,2021-08-28,6,0,0,6,0,發佈日期：2021-08-28 中央流行疫情指揮中心今(28)日公布國內新增6例境外移入COVID-19病例，分別自法國、美國、越南、巴基斯坦、柬埔寨及其他國家移入；另確診個案中無新增死亡。
2021-08-29,2021-08-29,23,13,0,10,1,發佈日期：2021-08-29 中央流行疫情指揮中心今(29)日公布國內新增23例COVID-19確定病例，分別為13例本土及10例境外移入；另確診個案中新增1例死亡。
2021-08-30,2021-08-30,8,3,0,5,0,發佈日期：2021-08-30 中央流行疫情指揮中心今(30)日公布國內新增8例COVID-19確定病例，分別為3例本土及5例境外移入；另確診個案中無新增死亡。
2021-08-31,2021-08-31,4,3,0,1,1,發佈日期：2021-08-31 中央流行疫情指揮中心今(31)日公布國內新增4例COVID-19確定病例，分別為3例本土及1例境外移入；另確診個案中新增1例死亡。
2021-09-01,2021-09-01,6,1,0,5,1,發佈日期：2021-09-01 中央流行疫情指揮中心今(1)日公布國內新增6例COVID-19確定病例，分別為1例本土及5例境外移入；另確診個案中新增1例死亡。
2021-09-02,2021-09-02,5,1,0,4,1,發佈日期：2021-09-02 中央流行疫情指揮中心今(2)日公布國內新增5例COVID-19確定病例，分別為1例本土及4例境外移入；另確診個案中新增1例死亡。
2021-09-03,2021-09-03,6,2,0,4,0,發佈日期：2021-09-03 中央流行疫情指揮中心今(3)日公布國內新增6例COVID-19確定病例，分別為2例本土及4例境外移入；另確診個案中無新增死亡。
2021-09-04,2021-09-04,1,0,0,1,0,發佈日期：2021-09-04 中央流行疫情指揮中心今(4)日公布國內新增1例COVID-19確定病例，為自美國入境；另確診個案中無新增死亡。
2021-09-05,2021-09-05,6,2,0,4,0,發佈日期：2021-09-05 中央流行疫情指揮中心今(5)日公布國內新增6例COVID-19確定病例，分別為2例本土及4例境外移入；另確診個案中無新增死亡。
2021-09-06,2021-09-06,16,9,0,7,0,發佈日期：2021-09-06 中央流行疫情指揮中心今(6)日公布國內新增16例COVID-19確定病例，分別為9例本土及7例境外移入；另確診個案中無新增死亡。
2021-09-07,2021-09-07,12,8,0,4,0,發佈日期：2021-09-07 中央流行疫情指揮中心今(7)日公布國內新增12例COVID-19確定病例，分別為8例本土及4例境外移入；另確診個案中無新增死亡。
2021-09-08,2021-09-08,9,7,0,2,0,發佈日期：2021-09-08 中央流行疫情指揮中心今(8)日公布國內新增9例COVID-19確定病例，分別為7例本土及2例境外移入；另確診個案中無新增死亡。
2021-09-09,2021-09-09,6,4,0,2,1,發佈日期：2021-09-09 中央流行疫情指揮中心今(9)日公布國內新增6例COVID-19確定病例，分別為4例本土及2例境外移入；另確診個案中新增1例死亡。
2021-09-10,2021-09-10,7,2,0,5,1,發佈日期：2021-09-10 中央流行疫情指揮中心今(10)日公布國內新增7例COVID-19確定病例，分別為2例本土及5例境外移入；另確診個案中新增1例死亡。
2021-09-11,2021-09-11,5,0,0,5,0,發佈日期：2021-09-11 中央流行疫情指揮中心今(11)日公布國內新增5例境外移入COVID-19確定病例，自南非、越南、日本入境；另確診個案中無新增死亡。
2021-09-12,2021-09-12,14,3,0,11,0,發佈日期：2021-09-12 中央流行疫情指揮中心今(12)日公布國內新增14例COVID-19確定病例，分別為3例本土及11例境外移入；另確診個案中無新增死亡。
2021-09-13,2021-09-13,5,2,0,3,0,發佈日期：2021-09-13 中央流行疫情指揮中心今(13)日公布國內新增5例COVID-19確定病例，分別為2例本土及3例境外移入；另確診個案中無新增死亡。
2021-09-14,2021-09-14,5,2,0,3,0,發佈日期：2021-09-14 中央流行疫情指揮中心今(14)日公布國內新增5例COVID-19確定病例，分別為2例本土及3例境外移入；另確診個案中無新增死亡。
2021-09-15,2021-09-15,5,1,0,4,0,發佈日期：2021-09-15 中央流行疫情指揮中心今(15)日公布國內新增5例COVID-19確定病例，分別為1例本土及4例境外移入；另確診個案中無新增死亡。
2021-09-16,2021-09-16,12,2,0,10,0,發佈日期：2021-09-16 中央流行疫情指揮中心今(16)日公布國內新增12例COVID-19確定病例，分別為2例本土及10例境外移入；另確診個案中無新增死亡。
2021-09-17,2021-09-17,8,2,0,6,0,發佈日期：2021-09-17 中央流行疫情指揮中心今(17)日公布國內新增8例COVID-19確定病例，分別為2例本土及6例境外移入；另確診個案中無新增死亡。
2021-09-18,2021-09-18,6,0,0,6,0,發佈日期：2021-09-18 中央流行疫情指揮中心今(18)日公布國內新增6例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-09-19,2021-09-19,12,1,0,11,1,發佈日期：2021-09-19 中央流行疫情指揮中心今(19)日公布國內新增12例COVID-19確定病例，分別為1例本土及11例境外移入；另確診個案中新增1例死亡。
2021-09-20,2021-09-20,6,2,0,4,0,發佈日期：2021-09-20 中央流行疫情指揮中心今(20)日公布國內新增6例COVID-19確定病例，分別為2例本土及4例境外移入；另確診個案中無新增死亡。
2021-09-21,2021-09-21,5,0,0,5,0,發佈日期：2021-09-21 中央流行疫情指揮中心今(21)日公布國內新增5例COVID-19確定病例，均為境外移入個案，分別自越南、美國、南非、史瓦帝尼、俄羅斯移入；另確診個案中無新增死亡。 
2021-09-22,2021-09-22,7,1,0,6,1,發佈日期：2021-09-22 中央流行疫情指揮中心今(22)日公布國內新增7例COVID-19確定病例，分別為1例本土及6例境外移入；另確診個案中新增1例死亡。
2021-09-23,2021-09-23,9,0,0,9,0,發佈日期：2021-09-23 中央流行疫情指揮中心今(23)日公布國內新增9例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-09-24,2021-09-24,8,1,0,7,0,發佈日期：2021-09-24 中央流行疫情指揮中心今(24)日公布國內新增8例COVID-19確定病例，分別為1例本土及7例境外移入；另確診個案中無新增死亡。
2021-09-25,2021-09-25,5,0,0,5,0,發佈日期：2021-09-25 中央流行疫情指揮中心今(25)日公布國內新增5例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-09-26,2021-09-26,8,0,0,8,0,發佈日期：2021-09-26 中央流行疫情指揮中心今(26)日公布國內新增8例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-09-27,2021-09-27,9,0,0,9,1,發佈日期：2021-09-27 中央流行疫情指揮中心今(27)日公布國內新增9例COVID-19確定病例，均為境外移入；另確診個案中新增1例死亡。
2021-09-28,2021-09-28,7,1,0,6,0,發佈日期：2021-09-28 中央流行疫情指揮中心今(28)日公布國內新增7例COVID-19確定病例，分別為1例本土及6例境外移入；另確診個案中無新增死亡。
2021-09-29,2021-09-29,11,1,0,10,0,發佈日期：2021-09-29 中央流行疫情指揮中心今(29)日公布國內新增11例COVID-19確定病例，分別為1例本土及10例境外移入；另確診個案中無新增死亡。
2021-09-30,2021-09-30,7,0,0,7,0,發佈日期：2021-09-30 中央流行疫情指揮中心今(30)日公布國內新增7例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-01,2021-10-01,11,0,0,11,1,發佈日期：2021-10-01 中央流行疫情指揮中心今(1)日公布國內新增11例COVID-19確定病例，均為境外移入；另確診個案中新增1例死亡。
2021-10-02,2021-10-02,10,0,0,10,0,發佈日期：2021-10-02 中央流行疫情指揮中心今(2)日公布國內新增10例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-03,2021-10-03,6,0,0,6,0,發佈日期：2021-10-03 中央流行疫情指揮中心今(3)日公布國內新增6例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-04,2021-10-04,5,0,0,5,1,發佈日期：2021-10-04 中央流行疫情指揮中心今(4)日公布國內新增5例COVID-19確定病例，均為境外移入；另確診個案中新增1例死亡。
2021-10-05,2021-10-05,7,0,0,7,0,發佈日期：2021-10-05 中央流行疫情指揮中心今(5)日公布國內新增7例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-06,2021-10-06,5,0,0,5,0,發佈日期：2021-10-06 中央流行疫情指揮中心今(6)日公布國內新增5例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-07,2021-10-07,4,0,0,4,0,發佈日期：2021-10-07 中央流行疫情指揮中心今(7)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-08,2021-10-08,12,0,0,12,1,發佈日期：2021-10-08 中央流行疫情指揮中心今(8)日公布國內新增12例COVID-19確定病例，均為境外移入；另確診個案中新增1例死亡。
2021-10-09,2021-10-09,4,1,0,3,1,發佈日期：2021-10-09 中央流行疫情指揮中心今(9)日公布國內新增4例COVID-19確定病例，分別為1例本土個案及3例境外移入；另確診個案中新增1例死亡。
2021-10-10,2021-10-10,7,0,0,7,0,發佈日期：2021-10-10 中央流行疫情指揮中心今(10)日公布國內新增7例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/SaEEQIsdNhmbmLAFWhZzNA?typeid=9
2021-10-11,2021-10-11,11,1,0,10,0,發佈日期：2021-10-11 中央流行疫情指揮中心今(11)日公布國內新增11例COVID-19確定病例，分別為1例本土個案及10例境外移入；另確診個案中無新增死亡。
2021-10-12,2021-10-12,4,0,0,4,0,發佈日期：2021-10-12 中央流行疫情指揮中心今(12)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-13,2021-10-13,4,0,0,4,0,發佈日期：2021-10-13 中央流行疫情指揮中心今(13)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-14,2021-10-14,8,0,0,8,0,發佈日期：2021-10-14 中央流行疫情指揮中心今(14)日公布國內新增8例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-15,2021-10-15,4,0,0,4,0,發佈日期：2021-10-15 中央流行疫情指揮中心今(15)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-16,2021-10-16,11,1,0,10,0,發佈日期：2021-10-16 中央流行疫情指揮中心今(16)日公布國內新增11例COVID-19確定病例，分別為1例本土及10例境外移入；另確診個案中無新增死亡。
2021-10-17,2021-10-17,1,0,0,1,0,發佈日期：2021-10-17 中央流行疫情指揮中心今(17)日公布國內新增1例境外移入COVID-19確定病例；另確診個案中無新增死亡。 
2021-10-19,2021-10-19,6,1,0,5,0,發佈日期：2021-10-19 中央流行疫情指揮中心今(19)日公布國內新增6例COVID-19確定病例，分別為1例本土、5例境外移入；另確診個案中無新增死亡。 
2021-10-20,2021-10-20,4,0,0,4,0,發佈日期：2021-10-20 中央流行疫情指揮中心今(20)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/5QRtVxVkbaRyRjgiPJu20A?typeid=9
2021-10-21,2021-10-21,2,0,0,2,0,發佈日期：2021-10-21 中央流行疫情指揮中心今(21)日公布國內新增2例境外移入COVID-19確定病例，自美國(案16458)、緬甸(案16459)入境；另確診個案中無新增死亡。 ,https://www.cdc.gov.tw/Bulletin/Detail/1K900A2vlHBKK0N5YucKQQ?typeid=9
2021-10-22,2021-10-22,8,2,0,6,0,發佈日期：2021-10-22 中央流行疫情指揮中心今(22)日公布國內新增8例COVID-19確定病例，分別為2例本土個案及6例境外移入；另確診個案中無新增死亡。
2021-10-23,2021-10-23,7,0,0,7,0,發佈日期：2021-10-23 中央流行疫情指揮中心今(23)日公布國內新增7例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-24,2021-10-24,4,0,0,4,0,發佈日期：2021-10-24 中央流行疫情指揮中心今(24)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-25,2021-10-25,8,2,0,6,1,發佈日期：2021-10-25 中央流行疫情指揮中心今(25)日公布國內新增8例COVID-19確定病例，分別為2例本土、6例境外移入；另確診個案中新增1例死亡。
2021-10-26,2021-10-26,4,0,0,4,0,發佈日期：2021-10-26 中央流行疫情指揮中心今(26)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-27,2021-10-27,8,0,0,8,0,發佈日期：2021-10-27 中央流行疫情指揮中心今(27)日公布國內新增8例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-28,2021-10-28,6,0,0,6,0,發佈日期：2021-10-28 中央流行疫情指揮中心今(28)日公布國內新增6例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-29,2021-10-29,5,0,0,5,0,發佈日期：2021-10-29 中央流行疫情指揮中心今(29)日公布國內新增5例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-30,2021-10-30,7,0,0,7,0,發佈日期：2021-10-30 中央流行疫情指揮中心今(30)日公布國內新增7例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-10-31,2021-10-31,6,0,0,6,0,發佈日期：2021-10-31 中央流行疫情指揮中心今(31)日公布國內新增6例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-11-01,2021-11-01,5,0,0,5,0,發佈日期：2021-11-01 中央流行疫情指揮中心今(1)日公布國內新增5例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-11-02,2021-11-02,4,0,0,4,0,發佈日期：2021-11-02 中央流行疫情指揮中心今(2)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-11-03,2021-11-03,7,0,0,7,0,發佈日期：2021-11-03 中央流行疫情指揮中心今(3)日公布國內新增7例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
2021-11-04,2021-11-04,2,1,0,1,0,發佈日期：2021-11-04 中央流行疫情指揮中心今(4)日公布國內新增2例COVID-19確定病例，分別為1例本土個案及1例境外移入；另確診個案中無新增死亡。
2021-11-05,2021-11-05,7,1,0,6,0,發佈日期：2021-11-05 中央流行疫情指揮中心今(5)日公布國內新增7例COVID-19確定病例，分別為1例本土個案及6例境外移入；另確診個案中無新增死亡。
2021-11-06,2021-11-06,2,0,0,2,0,發佈日期：2021-11-06 中央流行疫情指揮中心今(6)日公布國內新增2例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/ZTMhGgQN9WgflbF5Bt8FYQ?typeid=9
2021-11-07,2021-11-07,4,0,0,4,0,發佈日期：2021-11-07 中央流行疫情指揮中心今(7)日公布國內新增4例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/5NsxVKHcrJSa_WIK36oWPw?typeid=9
2021-11-08,2021-11-08,3,0,0,3,0,發佈日期：2021-11-08 中央流行疫情指揮中心今(8)日公布國內新增3例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/Y7IxkM6KGVLWpyLFzogV7Q?typeid=9
2021-11-09,2021-11-09,6,0,0,6,1,發佈日期：2021-11-09 中央流行疫情指揮中心今(9)日公布國內新增6例COVID-19境外移入確定病例；另確診個案中新增1例死亡。,https://www.cdc.gov.tw/Bulletin/Detail/HvKi4gbPrFOU4dRioTHCnA?typeid=9
2021-11-10,2021-11-10,5,0,0,5,0,發佈日期：2021-11-10 中央流行疫情指揮中心今(10)日公布國內新增5例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/boDz9Vy1yYA66D-vogZIfA?typeid=9
2021-11-11,2021-11-11,9,0,0,9,0,發佈日期：2021-11-11 中央流行疫情指揮中心今(11)日公布國內新增9例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/Bz9toKxljqj6Um8uzHXgfw?typeid=9
2021-11-12,2021-11-12,10,0,0,10,0,發佈日期：2021-11-12 中央流行疫情指揮中心今(12)日公布國內新增10例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/i4tBoGxONGJsZZ-YJq-l7A?typeid=9
2021-11-13,2021-11-13,4,0,0,4,0,發佈日期：2021-11-13 中央流行疫情指揮中心今(13)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/hf2cHSSfcVQqDCdK-XgnQA?typeid=9
2021-11-14,2021-11-14,8,0,0,8,0,發佈日期：2021-11-14 中央流行疫情指揮中心今(14)日公布國內新增8例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/ZvwbjrNCdxAFdLYGLdouhw?typeid=9
2021-11-15,2021-11-15,9,0,0,9,0,發佈日期：2021-11-15 中央流行疫情指揮中心今(15)日公布國內新增9例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/2SDmxu_mnbybY1b5n-xmEg?typeid=9
2021-11-16,2021-11-16,2,0,0,2,0,發佈日期：2021-11-16 中央流行疫情指揮中心今(16)日公布國內新增2例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/J41JJ6dzZfqy1ZYVDqEwvQ?typeid=9
2021-11-17,2021-11-17,5,0,0,5,0,發佈日期：2021-11-17 中央流行疫情指揮中心今(17)日公布國內新增5例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/Ak6ZsUM4a7-N-UI_lHX14A?typeid=9
2021-11-18,2021-11-18,3,0,0,3,0,發佈日期：2021-11-18 中央流行疫情指揮中心今(18)日公布國內新增3例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/EtHTzzdCFfoR-66C-ItUoQ?typeid=9
2021-11-19,2021-11-19,10,0,0,10,0,發佈日期：2021-11-19 中央流行疫情指揮中心今(19)日公布國內新增10例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/tFySUoiCnd9HG9qnBHndRw?typeid=9
2021-11-21,2021-11-21,9,0,0,9,0,發佈日期：2021-11-21 中央流行疫情指揮中心今(21)日公布國內新增9例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/ieTDWsiSNwE9NY2TRZzKvw?typeid=9
2021-11-22,2021-11-22,3,0,0,3,0,發佈日期：2021-11-22 中央流行疫情指揮中心今(22)日公布國內新增3例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/7qupV9kyYlkuk37zwg0mLg?typeid=9
2021-11-23,2021-11-23,7,0,0,7,0,發佈日期：2021-11-23 中央流行疫情指揮中心今(23)日公布國內新增7例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/OGUtDMOpS5rTUAYpIm6kVw?typeid=9
2021-11-24,2021-11-24,5,0,0,5,0,發佈日期：2021-11-24 中央流行疫情指揮中心今(24)日公布國內新增5例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/v91dh_siOb-jL1BTtM81YA?typeid=9
2021-11-25,2021-11-25,10,0,0,10,0,發佈日期：2021-11-25 中央流行疫情指揮中心今(25)日公布國內新增10例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/1WLl7HD9AYA6QZmTAf-qjg?typeid=9
2021-11-26,2021-11-26,12,0,0,12,0,發佈日期：2021-11-26 中央流行疫情指揮中心今(26)日公布國內新增12例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/HmvNzwP3vf9nQ5sY1ytBGQ?typeid=9
2021-11-27,2021-11-27,12,0,0,12,0,發佈日期：2021-11-27 中央流行疫情指揮中心今(27)日公布國內新增12例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/l5TWIq4FmR_R3yAuW40-iA?typeid=9
2021-11-28,2021-11-28,10,0,0,10,0,發佈日期：2021-11-28 中央流行疫情指揮中心今(28)日公布國內新增10例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/ANy77Zi3gOROMqIijYiUbQ?typeid=9
2021-11-29,2021-11-29,8,0,0,8,0,發佈日期：2021-11-29 中央流行疫情指揮中心今(29)日公布國內新增8例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/HWZBo7OcNi_zzoXb5_g2SA?typeid=9
2021-11-30,2021-11-30,5,0,0,5,0,發佈日期：2021-11-30 中央流行疫情指揮中心今(30)日公布國內新增5例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/K4mTgO4hBZ97ER1dRHGqxQ?typeid=9
2021-12-01,2021-12-01,8,0,0,8,0,發佈日期：2021-12-01 中央流行疫情指揮中心今(1)日公布國內新增8例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/GrUNWEYBePWBA55X5f08Fg?typeid=9
2021-12-02,2021-12-02,17,0,0,17,0,發佈日期：2021-12-02 中央流行疫情指揮中心今(2)日公布國內新增17例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/i5iLfuIL1cXQKu6XTJdcKA?typeid=9
2021-12-03,2021-12-03,11,0,0,11,0,發佈日期：2021-12-03 中央流行疫情指揮中心今(3)日公布國內新增11例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/Np-A0yrPBcpPrd8Kd2z18A?typeid=9
2021-12-04,2021-12-04,11,0,0,11,0,發佈日期：2021-12-04 中央流行疫情指揮中心今(4)日公布國內新增11例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/j64gUcFiy8FFvnjgoM5oyw?typeid=9
2021-12-05,2021-12-05,4,0,0,4,0,發佈日期：2021-12-05 中央流行疫情指揮中心今(5)日公布國內新增4例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/QyP53F_Wz5w2aH-FyMZoYA?typeid=9
2021-12-06,2021-12-06,10,0,0,10,0,發佈日期：2021-12-06 中央流行疫情指揮中心今(6)日公布國內新增10例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/XIxEY8HS7u87sxrY5rsZcw?typeid=9
2021-12-07,2021-12-07,21,0,0,21,0,發佈日期：2021-12-07 中央流行疫情指揮中心今(7)日公布國內新增21例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/DkHH9jmlqsuArel0Ge54ig?typeid=9
2021-12-08,2021-12-08,5,0,0,5,0,發佈日期：2021-12-08 中央流行疫情指揮中心今(8)日公布國內新增5例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/Cw2WizvTzxs1dNf94r8Fnw?typeid=9
2021-12-09,2021-12-09,16,0,0,16,0,發佈日期：2021-12-09 中央流行疫情指揮中心今(9)日公布國內新增16例COVID-19境外移入確定病例；另確診個案中無新增死亡。,https://www.cdc.gov.tw/Bulletin/Detail/M6sT3rx4Rd7QcDxcnCG8ow?typeid=9
